Fecha,Precipitacion,Latitud,Longitud,DPTO,LOC
2018-10-01,70.64176940917969,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2018-11-01,74.39237976074219,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2018-12-01,105.10858154296875,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2019-01-01,123.92129516601562,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2019-02-01,26.70840835571289,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2019-03-01,76.32017517089844,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2019-04-01,29.14262580871582,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2019-05-01,36.055625915527344,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2019-06-01,17.141843795776367,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2019-07-01,7.4225687980651855,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2019-08-01,6.077792644500732,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2019-09-01,9.796799659729004,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2019-10-01,24.44904327392578,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2019-11-01,59.48199462890625,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2019-12-01,61.12421798706055,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2020-01-01,81.83330535888672,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2020-02-01,50.492984771728516,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2020-03-01,152.08912658691406,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2020-04-01,48.41136932373047,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2020-05-01,8.931523323059082,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2020-06-01,11.04753303527832,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2020-07-01,12.142614364624023,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2020-08-01,6.3253655433654785,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2020-09-01,24.045372009277344,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2020-10-01,43.138248443603516,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2020-11-01,72.66632843017578,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2020-12-01,57.49004364013672,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2021-01-01,122.19486999511719,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2021-02-01,28.55301284790039,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2021-03-01,78.67081451416016,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2021-04-01,84.74456787109375,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2021-05-01,33.78257369995117,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2021-06-01,9.072152137756348,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2021-07-01,7.171476364135742,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2021-08-01,12.13424301147461,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2021-09-01,54.043304443359375,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2021-10-01,91.57454681396484,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2021-11-01,88.30744934082031,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2021-12-01,131.3340606689453,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2022-01-01,79.17958068847656,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2022-02-01,103.15184020996094,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2022-03-01,86.92515563964844,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2022-04-01,51.951507568359375,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2022-05-01,9.009334564208984,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2022-06-01,5.4111456871032715,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2022-07-01,20.123394012451172,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2022-08-01,11.605923652648926,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2022-09-01,26.363628387451172,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2022-10-01,72.63645935058594,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2022-11-01,102.83099365234375,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2022-12-01,54.83839416503906,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2023-01-01,126.85234832763672,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2023-02-01,27.229154586791992,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2023-03-01,67.79863739013672,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2023-04-01,32.613224029541016,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2023-05-01,19.138540267944336,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2023-06-01,11.165230751037598,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2023-07-01,21.953046798706055,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2023-08-01,15.596145629882812,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2023-09-01,13.564128875732422,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2023-10-01,51.181541442871094,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2023-11-01,77.0513916015625,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2023-12-01,119.27410888671875,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2024-01-01,76.9247055053711,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2024-02-01,91.13838195800781,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2024-03-01,80.97199249267578,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2024-04-01,71.79696655273438,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2024-05-01,10.045309066772461,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2024-06-01,8.637872695922852,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2024-07-01,4.810453414916992,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2024-08-01,10.414342880249023,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2024-09-01,6.971174240112305,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2024-10-01,77.62980651855469,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2024-11-01,108.78669738769531,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2024-12-01,72.87488555908203,-35.64797576,-64.76885534,RANCUL,Pichi Huinca
2014-01-01,25.343841552734375,-37.65971292,-64.13969529,GUATRACHE,Peru
2014-02-01,55.41558074951172,-37.65971292,-64.13969529,GUATRACHE,Peru
2014-03-01,81.54452514648438,-37.65971292,-64.13969529,GUATRACHE,Peru
2014-04-01,85.73023986816406,-37.65971292,-64.13969529,GUATRACHE,Peru
2014-05-01,46.665000915527344,-37.65971292,-64.13969529,GUATRACHE,Peru
2014-06-01,14.601155281066895,-37.65971292,-64.13969529,GUATRACHE,Peru
2014-07-01,34.10542297363281,-37.65971292,-64.13969529,GUATRACHE,Peru
2014-08-01,21.168657302856445,-37.65971292,-64.13969529,GUATRACHE,Peru
2014-09-01,41.43589782714844,-37.65971292,-64.13969529,GUATRACHE,Peru
2014-10-01,118.8157958984375,-37.65971292,-64.13969529,GUATRACHE,Peru
2014-11-01,50.339874267578125,-37.65971292,-64.13969529,GUATRACHE,Peru
2014-12-01,27.17790985107422,-37.65971292,-64.13969529,GUATRACHE,Peru
2015-01-01,47.114749908447266,-37.65971292,-64.13969529,GUATRACHE,Peru
2015-02-01,83.77076721191406,-37.65971292,-64.13969529,GUATRACHE,Peru
2015-03-01,70.69680786132812,-37.65971292,-64.13969529,GUATRACHE,Peru
2015-04-01,71.14971160888672,-37.65971292,-64.13969529,GUATRACHE,Peru
2015-05-01,34.99477767944336,-37.65971292,-64.13969529,GUATRACHE,Peru
2015-06-01,9.233901977539062,-37.65971292,-64.13969529,GUATRACHE,Peru
2015-07-01,15.494245529174805,-37.65971292,-64.13969529,GUATRACHE,Peru
2015-08-01,31.381908416748047,-37.65971292,-64.13969529,GUATRACHE,Peru
2015-09-01,34.63007354736328,-37.65971292,-64.13969529,GUATRACHE,Peru
2015-10-01,104.1678466796875,-37.65971292,-64.13969529,GUATRACHE,Peru
2015-11-01,47.58201599121094,-37.65971292,-64.13969529,GUATRACHE,Peru
2015-12-01,107.61829376220703,-37.65971292,-64.13969529,GUATRACHE,Peru
2016-01-01,120.46533966064453,-37.65971292,-64.13969529,GUATRACHE,Peru
2016-02-01,112.34911346435547,-37.65971292,-64.13969529,GUATRACHE,Peru
2016-03-01,23.837322235107422,-37.65971292,-64.13969529,GUATRACHE,Peru
2016-04-01,67.98876953125,-37.65971292,-64.13969529,GUATRACHE,Peru
2016-05-01,42.675079345703125,-37.65971292,-64.13969529,GUATRACHE,Peru
2016-06-01,17.339111328125,-37.65971292,-64.13969529,GUATRACHE,Peru
2016-07-01,23.185712814331055,-37.65971292,-64.13969529,GUATRACHE,Peru
2016-08-01,9.594276428222656,-37.65971292,-64.13969529,GUATRACHE,Peru
2016-09-01,23.9980411529541,-37.65971292,-64.13969529,GUATRACHE,Peru
2016-10-01,161.18002319335938,-37.65971292,-64.13969529,GUATRACHE,Peru
2016-11-01,46.71635437011719,-37.65971292,-64.13969529,GUATRACHE,Peru
2016-12-01,40.9705696105957,-37.65971292,-64.13969529,GUATRACHE,Peru
2017-01-01,49.912940979003906,-37.65971292,-64.13969529,GUATRACHE,Peru
2017-02-01,124.9343490600586,-37.65971292,-64.13969529,GUATRACHE,Peru
2017-03-01,138.07022094726562,-37.65971292,-64.13969529,GUATRACHE,Peru
2017-04-01,73.2729721069336,-37.65971292,-64.13969529,GUATRACHE,Peru
2017-05-01,46.83312225341797,-37.65971292,-64.13969529,GUATRACHE,Peru
2017-06-01,28.041622161865234,-37.65971292,-64.13969529,GUATRACHE,Peru
2017-07-01,23.72810935974121,-37.65971292,-64.13969529,GUATRACHE,Peru
2017-08-01,24.638397216796875,-37.65971292,-64.13969529,GUATRACHE,Peru
2017-09-01,77.00072479248047,-37.65971292,-64.13969529,GUATRACHE,Peru
2017-10-01,63.27482986450195,-37.65971292,-64.13969529,GUATRACHE,Peru
2017-11-01,53.15725326538086,-37.65971292,-64.13969529,GUATRACHE,Peru
2017-12-01,43.18083572387695,-37.65971292,-64.13969529,GUATRACHE,Peru
2018-01-01,44.75365447998047,-37.65971292,-64.13969529,GUATRACHE,Peru
2018-02-01,52.36560821533203,-37.65971292,-64.13969529,GUATRACHE,Peru
2018-03-01,34.88420486450195,-37.65971292,-64.13969529,GUATRACHE,Peru
2018-04-01,31.8233585357666,-37.65971292,-64.13969529,GUATRACHE,Peru
2018-05-01,39.040740966796875,-37.65971292,-64.13969529,GUATRACHE,Peru
2018-06-01,11.281745910644531,-37.65971292,-64.13969529,GUATRACHE,Peru
2018-07-01,31.941492080688477,-37.65971292,-64.13969529,GUATRACHE,Peru
2018-08-01,18.412506103515625,-37.65971292,-64.13969529,GUATRACHE,Peru
2018-09-01,54.279396057128906,-37.65971292,-64.13969529,GUATRACHE,Peru
2018-10-01,46.48847961425781,-37.65971292,-64.13969529,GUATRACHE,Peru
2018-11-01,65.20618438720703,-37.65971292,-64.13969529,GUATRACHE,Peru
2018-12-01,71.62999725341797,-37.65971292,-64.13969529,GUATRACHE,Peru
2019-01-01,67.53782653808594,-37.65971292,-64.13969529,GUATRACHE,Peru
2019-02-01,15.523969650268555,-37.65971292,-64.13969529,GUATRACHE,Peru
2019-03-01,53.45030975341797,-37.65971292,-64.13969529,GUATRACHE,Peru
2019-04-01,31.69405746459961,-37.65971292,-64.13969529,GUATRACHE,Peru
2019-05-01,44.53553009033203,-37.65971292,-64.13969529,GUATRACHE,Peru
2019-06-01,24.151508331298828,-37.65971292,-64.13969529,GUATRACHE,Peru
2019-07-01,8.348335266113281,-37.65971292,-64.13969529,GUATRACHE,Peru
2019-08-01,9.531600952148438,-37.65971292,-64.13969529,GUATRACHE,Peru
2019-09-01,13.24073314666748,-37.65971292,-64.13969529,GUATRACHE,Peru
2019-10-01,73.00617218017578,-37.65971292,-64.13969529,GUATRACHE,Peru
2019-11-01,54.02156448364258,-37.65971292,-64.13969529,GUATRACHE,Peru
2019-12-01,43.25157165527344,-37.65971292,-64.13969529,GUATRACHE,Peru
2020-01-01,53.766578674316406,-37.65971292,-64.13969529,GUATRACHE,Peru
2020-02-01,60.30567169189453,-37.65971292,-64.13969529,GUATRACHE,Peru
2020-03-01,65.41325378417969,-37.65971292,-64.13969529,GUATRACHE,Peru
2020-04-01,85.54161834716797,-37.65971292,-64.13969529,GUATRACHE,Peru
2020-05-01,13.49575424194336,-37.65971292,-64.13969529,GUATRACHE,Peru
2020-06-01,13.867616653442383,-37.65971292,-64.13969529,GUATRACHE,Peru
2020-07-01,22.400096893310547,-37.65971292,-64.13969529,GUATRACHE,Peru
2020-08-01,13.36885929107666,-37.65971292,-64.13969529,GUATRACHE,Peru
2020-09-01,41.85462951660156,-37.65971292,-64.13969529,GUATRACHE,Peru
2020-10-01,35.87031936645508,-37.65971292,-64.13969529,GUATRACHE,Peru
2020-11-01,62.786712646484375,-37.65971292,-64.13969529,GUATRACHE,Peru
2020-12-01,67.59249877929688,-37.65971292,-64.13969529,GUATRACHE,Peru
2021-01-01,78.06729125976562,-37.65971292,-64.13969529,GUATRACHE,Peru
2021-02-01,24.926259994506836,-37.65971292,-64.13969529,GUATRACHE,Peru
2021-03-01,89.18598175048828,-37.65971292,-64.13969529,GUATRACHE,Peru
2021-04-01,94.78560638427734,-37.65971292,-64.13969529,GUATRACHE,Peru
2021-05-01,30.88372039794922,-37.65971292,-64.13969529,GUATRACHE,Peru
2021-06-01,8.839326858520508,-37.65971292,-64.13969529,GUATRACHE,Peru
2021-07-01,7.513908863067627,-37.65971292,-64.13969529,GUATRACHE,Peru
2021-08-01,16.88968849182129,-37.65971292,-64.13969529,GUATRACHE,Peru
2021-09-01,92.62239074707031,-37.65971292,-64.13969529,GUATRACHE,Peru
2021-10-01,50.38330841064453,-37.65971292,-64.13969529,GUATRACHE,Peru
