Fecha,modis_date,NDVI,NDVI_crudo,tile,producto,banda,lat,long,DPTO,LOC
2026-02-18,A2026049,0.657,6570,h12v12,MOD13Q1,250m_16_days_NDVI,-35.0236044,-63.68890371,CHAPALEUFU,Sarah
2026-03-06,A2026065,0.6809000000000001,6809,h12v12,MOD13Q1,250m_16_days_NDVI,-35.0236044,-63.68890371,CHAPALEUFU,Sarah
2026-03-22,A2026081,0.6728000000000001,6728,h12v12,MOD13Q1,250m_16_days_NDVI,-35.0236044,-63.68890371,CHAPALEUFU,Sarah
2014-01-01,A2014001,0.3292,3292,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-01-17,A2014017,0.3336,3336,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-02-02,A2014033,0.39580000000000004,3958,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-02-18,A2014049,0.4864,4864,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-03-06,A2014065,0.5201,5201,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-03-22,A2014081,0.5319,5319,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-04-07,A2014097,0.5806,5806,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-04-23,A2014113,0.5308,5308,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-05-09,A2014129,0.4088,4088,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-05-25,A2014145,0.4993,4993,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-06-10,A2014161,0.4748,4748,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-06-26,A2014177,0.3438,3438,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-07-12,A2014193,0.3018,3018,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-07-28,A2014209,0.34340000000000004,3434,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-08-13,A2014225,0.3633,3633,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-08-29,A2014241,0.4088,4088,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-09-14,A2014257,0.43320000000000003,4332,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-09-30,A2014273,0.48150000000000004,4815,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-10-16,A2014289,0.5017,5017,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-11-01,A2014305,0.4554,4554,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-11-17,A2014321,0.39690000000000003,3969,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-12-03,A2014337,0.3662,3662,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2014-12-19,A2014353,0.4282,4282,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-01-01,A2015001,0.4282,4282,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-01-17,A2015017,0.4525,4525,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-02-02,A2015033,0.5558000000000001,5558,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-02-18,A2015049,0.4778,4778,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-03-06,A2015065,0.45580000000000004,4558,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-03-22,A2015081,0.46130000000000004,4613,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-04-07,A2015097,0.42810000000000004,4281,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-04-23,A2015113,0.4344,4344,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-05-09,A2015129,0.44520000000000004,4452,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-05-25,A2015145,0.47740000000000005,4774,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-06-10,A2015161,0.3693,3693,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-06-26,A2015177,0.27090000000000003,2709,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-07-12,A2015193,0.31010000000000004,3101,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-07-28,A2015209,0.3214,3214,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-08-13,A2015225,0.3156,3156,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-08-29,A2015241,0.3214,3214,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-09-14,A2015257,0.4174,4174,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-09-30,A2015273,0.5357000000000001,5357,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-10-16,A2015289,0.4636,4636,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-11-01,A2015305,0.46640000000000004,4664,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-11-17,A2015321,0.5973,5973,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-12-03,A2015337,0.4515,4515,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2015-12-19,A2015353,0.5005000000000001,5005,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-01-01,A2016001,0.5788,5788,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-01-17,A2016017,0.6167,6167,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-02-02,A2016033,0.5822,5822,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-02-18,A2016049,0.5660000000000001,5660,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-03-05,A2016065,0.5116,5116,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-03-21,A2016081,0.5117,5117,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-04-06,A2016097,0.5529000000000001,5529,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-04-22,A2016113,0.4605,4605,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-05-08,A2016129,0.38680000000000003,3868,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-05-24,A2016145,0.4606,4606,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-06-09,A2016161,0.3846,3846,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-06-25,A2016177,0.3816,3816,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-07-11,A2016193,0.3588,3588,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-07-27,A2016209,0.3662,3662,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-08-12,A2016225,0.3668,3668,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-08-28,A2016241,0.376,3760,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-09-13,A2016257,0.41590000000000005,4159,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-09-29,A2016273,0.45640000000000003,4564,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-10-15,A2016289,0.5547000000000001,5547,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-10-31,A2016305,0.4897,4897,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-11-16,A2016321,0.4409,4409,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-12-02,A2016337,0.5798,5798,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2016-12-18,A2016353,0.47690000000000005,4769,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-01-01,A2017001,0.4878,4878,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-01-17,A2017017,0.43610000000000004,4361,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-02-02,A2017033,0.5186000000000001,5186,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-02-18,A2017049,0.5731,5731,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-03-06,A2017065,0.514,5140,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-03-22,A2017081,0.5024000000000001,5024,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-04-07,A2017097,0.49500000000000005,4950,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-04-23,A2017113,0.46730000000000005,4673,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-05-09,A2017129,0.5051,5051,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-05-25,A2017145,0.4621,4621,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-06-10,A2017161,0.4188,4188,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-06-26,A2017177,0.34490000000000004,3449,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-07-12,A2017193,0.3432,3432,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-07-28,A2017209,0.3768,3768,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-08-13,A2017225,0.37970000000000004,3797,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-08-29,A2017241,0.4037,4037,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-09-14,A2017257,0.48510000000000003,4851,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-09-30,A2017273,0.4698,4698,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-10-16,A2017289,0.433,4330,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-11-01,A2017305,0.5574,5574,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-11-17,A2017321,0.49970000000000003,4997,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-12-03,A2017337,0.5213,5213,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2017-12-19,A2017353,0.5463,5463,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-01-01,A2018001,0.45230000000000004,4523,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-01-17,A2018017,0.5291,5291,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-02-02,A2018033,0.44730000000000003,4473,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-02-18,A2018049,0.48560000000000003,4856,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-03-06,A2018065,0.45790000000000003,4579,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-03-22,A2018081,0.41750000000000004,4175,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-04-07,A2018097,0.38370000000000004,3837,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-04-23,A2018113,0.48190000000000005,4819,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-05-09,A2018129,0.4101,4101,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-05-25,A2018145,0.40840000000000004,4084,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-06-10,A2018161,0.3675,3675,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-06-26,A2018177,0.3342,3342,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-07-12,A2018193,0.3065,3065,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-07-28,A2018209,0.31820000000000004,3182,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-08-13,A2018225,0.3231,3231,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-08-29,A2018241,0.22820000000000001,2282,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-09-14,A2018257,0.33680000000000004,3368,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-09-30,A2018273,0.3714,3714,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-10-16,A2018289,0.4602,4602,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-11-01,A2018305,0.5767,5767,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-11-17,A2018321,0.4761,4761,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-12-03,A2018337,0.4304,4304,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2018-12-19,A2018353,0.49360000000000004,4936,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-01-01,A2019001,0.5157,5157,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-01-17,A2019017,0.48090000000000005,4809,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-02-02,A2019033,0.5556,5556,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-02-18,A2019049,0.5043,5043,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-03-06,A2019065,0.6064,6064,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-03-22,A2019081,0.5225000000000001,5225,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-04-07,A2019097,0.4813,4813,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-04-23,A2019113,0.5067,5067,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-05-09,A2019129,0.466,4660,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-05-25,A2019145,0.4173,4173,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-06-10,A2019161,0.3733,3733,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-06-26,A2019177,0.3678,3678,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-07-12,A2019193,0.3114,3114,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-07-28,A2019209,0.2924,2924,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-08-13,A2019225,0.3154,3154,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-08-29,A2019241,0.4198,4198,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-09-14,A2019257,0.4257,4257,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-09-30,A2019273,0.444,4440,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-10-16,A2019289,0.5426,5426,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-11-01,A2019305,0.41400000000000003,4140,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-11-17,A2019321,0.4983,4983,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-12-03,A2019337,0.5071,5071,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2019-12-19,A2019353,0.44720000000000004,4472,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-01-01,A2020001,0.6027,6027,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-01-17,A2020017,0.5255000000000001,5255,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-02-02,A2020033,0.597,5970,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-02-18,A2020049,0.5493,5493,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-03-05,A2020065,0.5434,5434,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-03-21,A2020081,0.45520000000000005,4552,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-04-06,A2020097,0.4398,4398,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-04-22,A2020113,0.5095000000000001,5095,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-05-08,A2020129,0.43270000000000003,4327,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-05-24,A2020145,0.4015,4015,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-06-09,A2020161,0.3719,3719,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-06-25,A2020177,0.2842,2842,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-07-11,A2020193,0.31520000000000004,3152,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-07-27,A2020209,0.3074,3074,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-08-12,A2020225,0.2582,2582,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-08-28,A2020241,0.2882,2882,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-09-13,A2020257,0.2993,2993,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-09-29,A2020273,0.3705,3705,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-10-15,A2020289,0.4736,4736,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-10-31,A2020305,0.4697,4697,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-11-16,A2020321,0.4933,4933,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-12-02,A2020337,0.4859,4859,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2020-12-18,A2020353,0.6296,6296,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2021-01-01,A2021001,0.6046,6046,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2021-01-17,A2021017,0.48500000000000004,4850,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2021-02-02,A2021033,0.5239,5239,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2021-02-18,A2021049,0.5723,5723,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2021-03-06,A2021065,0.5431,5431,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2021-03-22,A2021081,0.4984,4984,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2021-04-07,A2021097,0.43860000000000005,4386,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2021-04-23,A2021113,0.4792,4792,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
2021-05-09,A2021129,0.4389,4389,h12v12,MOD13Q1,250m_16_days_NDVI,-35.02150333,-63.58084706,CHAPALEUFU,Bdo. Larroude
